timestamp,traffic_volume,response_time
ERR-2026-06-09 23:00:00,610.6457152294645,46.5642677527391
2026-06-09 23:05:00,475.41516825560166,44.91363051606463
2026-06-09 23:10:00,366.2325813912316,51.26561750846086
2026-06-09 23:15:00,561.2171618618584,47.87149255454065
2026-06-09 23:20:00,556.9289323270064,61.213019891473635
2026-06-09 23:25:00,507.16685538802443,40.8676723876831
09/06/2026 23:30:00,475.76245418948884,42.29186784539729
2026-06-09 23:35:00,596.2210578581098,57.71565049168488
2026-06-09 23:40:00,401.4266966572526,74.95330874150399
2026-06-09 23:45:00,422.62194211093424,73.38859868661928
2026-06-09 23:50:00,399.18934932395723,57.31897067510789
2026-06-09 23:55:00,508.4972962635827,46.49445714987513
2026-06-10 00:00:00,391.2106987890742,44.65960027184534
2026-06-10 00:05:00,431.57578194847565,46.1291695357858
ERR-2026-06-10 00:10:00,429.4244437772802,32.58775734638429
2026-06-10 00:15:00,473.93916676660416,56.82943685616267
2026-06-10 00:20:00,351.2625553596023,63.21351822663871
2026-06-10 00:25:00,508.7204992037267,48.649570093179555
2026-06-10 00:30:00,624.7303650664678,70.92904154499205
ERR-2026-06-10 00:35:00,513.5491372316762,77.26077886825831
2026-06-10 00:40:00,654.132114480132,58.85086269442386
10/06/2026 00:45:00,633.3998185876925,43.29632801258963
2026-06-10 00:50:00,577.7735047247854,41.41798872239287
2026-06-10 00:55:00,507.46858426368857,57.7406942678246
,502.25003882454394,60.53276341526793
2026-06-10 01:05:00,576.379977236326,43.43151550775522
,9930.890562101235,38.40457306084853
2026-06-10 01:15:00,311.7479248532536,32.892821830217265
2026-06-10 01:20:00,549.200405410296,39.56357548682032
10/06/2026 01:25:00,386.89313700650285,45.81800495954441
2026-06-10 01:30:00,403.7858771809615,60.90473167978331
,,44.272768553323175
2026-06-10 01:40:00,490.48751224465303,19.324320947853643
2026-06-10 01:45:00,358.79243936843693,43.447748334769436
2026-06-10 01:50:00,516.549156413314,46.66851002960208
ERR-2026-06-10 01:55:00,596.6139660861048,46.4492694965061
2026-06-10 02:00:00,387.1658429734217,24.16540277497225
2026-06-10 02:05:00,627.2483330848759,46.58851455859481
2026-06-10 02:10:00,,63.200350575383865
2026-06-10 02:15:00,711.7324144370954,45.338409443094456
2026-06-10 02:20:00,458.8739569516517,43.25200116528334
2026-06-10 02:25:00,514.5616996826891,42.278434016229966
2026-06-10 02:30:00,310.79664275143296,51.53221113901611
2026-06-10 02:35:00,493.7863933530692,34.7668078633159
2026-06-10 02:40:00,-955.4783186921006,38.66506512464962
2026-06-10 02:45:00,491.3837895900505,61.22094130800771
10/06/2026 02:50:00,443.6918922947626,56.710650758932424
2026-06-10 02:55:00,405.3435481472185,44.575764601751665
2026-06-10 03:00:00,613.0526619537311,54.863272854089786
2026-06-10 03:05:00,503.080713499795,40.80334650302378
2026-06-10 03:10:00,654.0752376516773,40.67886152211953
2026-06-10 03:15:00,447.3517645205077,40.47570761728432
,456.5205306627783,34.30221567187381
2026-06-10 03:25:00 (UTC),581.5594244596163,49.05281158105374
2026-06-10 03:30:00,337.7025037996436,69.90164724216565
2026-06-10 03:35:00,378.6536639847077,30.02418025583038
2026-06-10 03:40:00,609.7484971353164,66.86006018929803
2026-06-10 03:45:00,382.8066070776805,22.849424499208823
2026-06-10 03:50:00,318.0948984697452,54.99084513091595
2026-06-10 03:55:00,686.8527188073091,31.428074345555984
2026-06-10 04:00:00,360.61823521257946,55.11169674206725
ERR-2026-06-10 04:05:00,518.411939832817,41.87089213927782
2026-06-10 04:10:00,506.9085192724271,57.18145973605277
2026-06-10 04:15:00,218.9371683381916,41.9525150226211
,473.2682976832191,54.93264089832
2026-06-10 04:25:00,544.841324947911,47.83571277684295
2026-06-10 04:30:00,535.430938151886,62.08125811658887
2026-06-10 04:35:00,590.3520683803501,48.057726929952025
2026-06-10 04:40:00,461.2508685094566,52.067729509217195
2026-06-10 04:45:00,571.2504442092161,50.55511859552255
corrupted_timestamp,431.0670931919928,58.73005119314093
2026-06-10 04:55:00,,59.30588986558027
2026-06-10 05:00:00,370.22716243187676,50.35891390036794
10/06/2026 05:05:00,353.78895448045853,32.63432265868071
2026-06-10 05:10:00,600.9585967891194,40.2076649532434
2026-06-10 05:15:00,348.54264909414434,57.80623413509066
2026-06-10 05:20:00,527.4038840649304,34.47127909491362
2026-06-10 05:25:00,473.4075805927567,42.596501219775405
corrupted_timestamp,489.73514265493685,43.85628818564647
2026-06-10 05:35:00,636.3607295199699,1564.578516281517
2026-06-10 05:40:00,456.15726327847267,46.190870630922106
2026-06-10 05:45:00,9363.488450537832,50.319709675378114
corrupted_timestamp,503.7563351381112,39.25361177609976
2026-06-10 05:55:00,484.7981094367302,41.24596051017375
2026-06-10 06:00:00,729.9969124386473,67.70409828043734
2026-06-10 06:05:00,355.86582542846304,63.964572493372046
ERR-2026-06-10 06:10:00,628.9131835437445,55.07356659683912
2026-06-10 06:15:00,8346.098029076737,56.09220968858672
2026-06-10 06:20:00,452.0475005368216,52.556648652455486
2026-06-10 06:25:00,662.9318517441612,49.29058897370244
2026-06-10 06:30:00,315.18898876114633,41.12143099797549
2026-06-10 06:35:00,447.8233342700928,64.30608435186082
2026-06-10 06:40:00,379.15177957309237,68.49339318945623
2026-06-10 06:45:00 (UTC),-671.7658309992421,44.27299202823501
2026-06-10 06:50:00,388.69358988128226,60.776401829362854
2026-06-10 06:55:00,,45.416265152477585
2026-06-10 07:00:00,481.3563584178446,41.808274597207124
10/06/2026 07:05:00,,45.31069580538539
ERR-2026-06-10 07:10:00,538.8647246033311,45.897731565087106
2026-06-10 07:15:00,473.1378376061936,55.637253271704
2026-06-10 07:20:00,391.13651569409615,45.16007330808583
2026-06-10 07:25:00,780.1372989634979,58.15768194959072
,451.28328169708556,
2026-06-10 07:35:00,278.2390919847985,
2026-06-10 07:40:00,415.79013102786115,38.279935045830385
,373.27233116272697,36.565967191926624
ERR-2026-06-10 07:50:00,582.6145616040516,53.273319312514744
2026-06-10 07:55:00,532.1652659591587,50.68530099115973
2026-06-10 08:00:00,539.8712801790344,
2026-06-10 08:05:00,462.9977534162756,40.332086078562554
2026-06-10 08:10:00,472.0649752943078,37.99103084683691
2026-06-10 08:15:00,462.90688963923316,53.183437485672684
,491.880681586453,42.70619573012523
2026-06-10 08:25:00,583.5333435364835,65.95256904654583
2026-06-10 08:30:00,533.6075412505346,51.428519825843814
2026-06-10 08:35:00,,54.94508557243795
2026-06-10 08:40:00,549.9558908249203,63.77515733324588
2026-06-10 08:45:00,588.4442437381738,41.4063064494981
2026-06-10 08:50:00,528.8150041540255,54.17836428513927
2026-06-10 08:55:00,535.8848072678919,54.71060017859194
2026-06-10 09:00:00,618.8806241193156,44.5215087222634
2026-06-10 09:05:00,433.49540819968877,34.34418600152257
ERR-2026-06-10 09:10:00,414.42574200484927,28.129811609077848
,381.4078400813144,
2026-06-10 09:20:00,518.2914563620255,60.85903778417777
2026-06-10 09:25:00,314.62677587808764,41.8739569405847
ERR-2026-06-10 09:30:00,546.2154096059677,59.308100771425494
2026-06-10 09:35:00,489.08069054994473,42.08061520129001
,613.4639699821057,50.15578296930405
2026-06-10 09:45:00,432.80826895350094,55.00243527019077
2026-06-10 09:50:00,479.66817145824933,60.014949159240274
2026-06-10 09:55:00,612.2203333293369,45.100748015929405
2026-06-10 10:00:00,638.3135646778153,43.29890940179905
2026-06-10 10:05:00,431.98476342481797,29.915018485972542
,518.178123258716,45.415577346108826
2026-06-10 10:15:00,529.4418977684048,82.92169397891672
2026-06-10 10:20:00,537.3653405621149,47.53331433345417
2026-06-10 10:25:00,473.7424340684378,35.499098919805505
2026-06-10 10:30:00,628.1383398123635,48.20066454193006
,311.02965163784546,57.11741163776723
2026-06-10 10:40:00,457.8869765198916,43.725071436987676
2026-06-10 10:45:00,544.7930732772948,38.84209429983319
2026-06-10 10:50:00,545.7224811949344,75.12576113747285
2026-06-10 10:55:00,635.2759030614764,53.71963926708877
2026-06-10 11:00:00,619.8225393201287,65.31632233654935
2026-06-10 11:05:00,471.44583746927765,45.996979047223554
10/06/2026 11:10:00,,67.73397136707148
2026-06-10 11:15:00,428.5958256222545,
2026-06-10 11:20:00,593.0887382791838,55.11174822710468
2026-06-10 11:25:00,681.0522478420993,37.71256237144656
2026-06-10 11:30:00,621.4944106854969,42.642844602328154
2026-06-10 11:35:00,510.57703835241233,54.50056126358976
10/06/2026 11:40:00,466.8221228227878,46.52717689989442
2026-06-10 11:45:00,347.14087037407137,53.72540448187661
2026-06-10 11:50:00,531.0539637914204,45.23217965664542
2026-06-10 11:55:00,388.4782772029081,54.214966581830076
2026-06-10 12:00:00,420.6865336386063,43.44749165162859
2026-06-10 12:05:00,380.92541992633284,54.50261981130073
2026-06-10 12:10:00,453.96076673433447,39.91487920497462
10/06/2026 12:15:00,497.20305855130175,46.572015870701186
2026-06-10 12:20:00,527.3614581165705,47.84994237639638
2026-06-10 12:25:00,7019.039404715866,40.98178883633751
2026-06-10 12:30:00 (UTC),606.9283706395183,43.58262544408362
ERR-2026-06-10 12:35:00,,52.800576400929025
2026-06-10 12:40:00,,57.078432276110554
2026-06-10 12:45:00,522.6292267243437,52.50716759908143
2026-06-10 12:50:00,,55.06759907413824
ERR-2026-06-10 12:55:00,533.5160566535118,50.85805188616724
2026-06-10 13:00:00,463.7144372626393,43.05104122468279
2026-06-10 13:05:00,347.2538643881296,32.73141689677438
2026-06-10 13:10:00,478.05876790279297,44.70451987251198
2026-06-10 13:15:00,523.4928125088115,48.783784452341315
2026-06-10 13:20:00,461.24191087444296,43.72204647640467
2026-06-10 13:25:00,333.46153617590005,
2026-06-10 13:30:00,414.9434610496566,52.763961974324374
2026-06-10 13:35:00,645.4538460887758,49.0847967810201
2026-06-10 13:40:00,643.4001003730461,55.470707438521515
2026-06-10 13:45:00,411.3360830795402,70.22456805019982
2026-06-10 13:50:00,567.2756787199422,47.1845564716653
10/06/2026 13:55:00,382.14272152298264,40.357576502919606
ERR-2026-06-10 14:00:00,640.4316281994952,53.21846245890376
,524.5235847894237,38.50709516231417
2026-06-10 14:10:00,594.9641498616534,40.466413531275094
2026-06-10 14:15:00,328.49066528174615,64.24004831525967
ERR-2026-06-10 14:20:00,567.7637101924888,62.958078722150525
2026-06-10 14:25:00,499.23259363154966,56.50241795140554
2026-06-10 14:30:00,585.1929070790843,1942.1733578798567
2026-06-10 14:35:00,,37.78992320775099
2026-06-10 14:40:00,506.57846894747496,41.913525007395535
2026-06-10 14:45:00,439.91703609040854,63.23025427373668
10/06/2026 14:50:00,577.9696182179495,44.93077919114134
2026-06-10 14:55:00,493.9845500594872,42.000771383420506
2026-06-10 15:00:00,412.72150464723575,48.10060458627875
2026-06-10 15:05:00,407.9847768542314,55.77038396498483
2026-06-10 15:10:00,352.2835583687619,47.924993827357184
2026-06-10 15:15:00,448.9708840436937,48.2201431770928
,610.2692046074378,28.21928307986896
2026-06-10 15:25:00 (UTC),517.7829799705435,49.291874961689516
2026-06-10 15:30:00,,59.97415526450834
corrupted_timestamp,580.4855938180079,49.31403618733715
,416.7523378276611,70.69936864356544
2026-06-10 15:45:00,509.53502743327783,42.77685643601927
2026-06-10 15:50:00,482.03696272744844,2436.741209527707
2026-06-10 15:55:00,577.9130625588352,43.29473008287911
2026-06-10 16:00:00,342.27716290804995,43.01531613812099
2026-06-10 16:05:00,414.9802254185344,
2026-06-10 16:10:00,336.1754340905467,47.25093134243048
2026-06-10 16:15:00 (UTC),,69.44342424807589
2026-06-10 16:20:00,621.1427503632431,2893.4888677193203
2026-06-10 16:25:00,449.4552790346473,41.28021235392146
2026-06-10 16:30:00,448.9316061804349,40.07387299519293
2026-06-10 16:35:00,587.1724424184137,66.66691615277885
2026-06-10 16:40:00,606.85495584553,52.20719433111198
2026-06-10 16:45:00,491.142893273121,63.052396789339014
2026-06-10 16:50:00,568.4714854049893,50.695068112418944
2026-06-10 16:55:00,392.30454591220536,50.158771783518986
10/06/2026 17:00:00,637.7974333925414,63.39779521356902
2026-06-10 17:05:00,714.8706293937051,53.72792596942473
2026-06-10 17:10:00,,53.61784586839397
2026-06-10 17:15:00 (UTC),291.56683786571995,45.94725357805999
2026-06-10 17:20:00,444.1769737602216,58.714196536198166
2026-06-10 17:25:00,561.2825321669321,49.25737036236331
2026-06-10 17:30:00,457.8517002833637,44.44930377529794
2026-06-10 17:35:00,627.2198554250098,71.52486577594362
2026-06-10 17:40:00,558.8157264435865,47.0039130162261
2026-06-10 17:45:00,429.35244992342035,42.09636900594229
2026-06-10 17:50:00,503.2264810771253,61.37428922465885
2026-06-10 17:55:00 (UTC),410.616677936091,56.787246950402256
2026-06-10 18:00:00,481.7415121587558,43.37115998241968
2026-06-10 18:05:00,444.54067595674485,49.21148771284633
2026-06-10 18:10:00,617.4761800233039,56.68924672023541
2026-06-10 18:15:00,711.6012056830995,52.11302262099073
2026-06-10 18:20:00,356.8811666764248,
2026-06-10 18:25:00 (UTC),307.6783713790248,49.93415098071262
2026-06-10 18:30:00,9362.493911984515,58.18079653113804
2026-06-10 18:35:00,348.15843011713173,46.91077112252091
2026-06-10 18:40:00,,
,574.8936113805927,60.530052564791056
,649.4141897266825,52.910840490874534
2026-06-10 18:55:00,520.1394558715281,56.86962106234744
2026-06-10 19:00:00,480.6844775150421,62.24330932178404
2026-06-10 19:05:00,302.1615083426916,44.2743149786199
2026-06-10 19:10:00,502.6185149185798,55.32377528285642
2026-06-10 19:15:00,507.1287260549462,73.19992021252588
2026-06-10 19:20:00,563.8956814212745,48.39867714350419
2026-06-10 19:25:00,429.1511898470909,37.936078365492705
2026-06-10 19:30:00,,58.22041820914539
10/06/2026 19:35:00,352.1997744695816,33.3521652039403
2026-06-10 19:40:00,270.87071931159346,39.023544411131255
,389.1502909203217,50.06216529353824
2026-06-10 19:50:00,342.96741857469834,49.71246888038012
2026-06-10 19:55:00,533.6712295420612,51.882190586909616
ERR-2026-06-10 20:00:00,448.18659433331425,72.06882456441838
2026-06-10 20:05:00,446.1762869925211,50.84613061122295
2026-06-10 20:10:00,401.5586953824788,44.22633089587017
2026-06-10 20:15:00,,43.58858762504948
2026-06-10 20:20:00,650.831074874755,45.4389973310112
,,37.86299875110484
2026-06-10 20:30:00,458.75799301500933,55.60055534432489
2026-06-10 20:35:00,354.510783471069,53.0170195188807
2026-06-10 20:40:00,597.1930343440633,54.66764342940953
2026-06-10 20:45:00,,58.0068128737026
2026-06-10 20:50:00,417.36347147341314,
2026-06-10 20:55:00,460.7770388655976,36.18527701985559
2026-06-10 21:00:00,667.8179922124871,47.187721867779935
2026-06-10 21:05:00,492.70305681187216,47.599571808280835
2026-06-10 21:10:00,481.8266462384094,63.77257757319927
2026-06-10 21:15:00,405.86185138607345,64.65110618323074
2026-06-10 21:20:00,310.5418849527697,45.73980973888922
2026-06-10 21:25:00,483.99613264206556,40.087198063921846
2026-06-10 21:30:00,532.5485112324618,51.585279408356556
2026-06-10 21:35:00,609.958446432767,46.81288833061608
2026-06-10 21:40:00 (UTC),275.15034655003444,49.164404901513066
2026-06-10 21:45:00,387.4903672976971,62.156013494830276
ERR-2026-06-10 21:50:00,441.925890944355,52.688750122347685
2026-06-10 21:55:00,6235.068199778803,
2026-06-10 22:00:00,485.49663084715775,43.41163795783658
,487.83113143127304,35.63969347881507
,540.8096058569945,
2026-06-10 22:15:00 (UTC),409.6706889220891,52.8218501272268
2026-06-10 22:20:00,593.4141442233695,55.63501045787265
2026-06-10 22:25:00,543.345244169948,49.832136444594305
2026-06-10 22:30:00,468.01677358719206,39.437769884257925
2026-06-10 22:35:00,660.0907991888915,50.556904542392154
2026-06-10 22:40:00,655.6416035571767,61.39489550050182
2026-06-10 22:45:00,593.2895355193808,50.58245831893833
2026-06-10 22:50:00,198.14432294322074,66.4268739920044
2026-06-10 22:55:00,657.8945092717976,52.52249896211842
2026-06-10 23:00:00,579.4758522471934,69.67691535892476
2026-06-10 23:05:00,700.6408637712937,70.48999842149948
2026-06-10 23:10:00,623.7464591733539,41.0240883487504
2026-06-10 23:15:00,657.8342677497285,43.53293744559595
2026-06-10 23:20:00,587.8654850180379,45.42947030927051
2026-06-10 23:25:00,634.8693198645512,32.92051748268465
2026-06-10 23:30:00,699.412374073444,54.63964497043261
2026-06-10 23:35:00,521.6554738378206,54.3660395923995
2026-06-10 23:40:00,342.776945592187,51.921097641056335
corrupted_timestamp,469.25390999848577,37.76492037084847
2026-06-10 23:50:00,538.9945599383436,65.88489700772107
2026-06-10 23:55:00 (UTC),507.48875843715575,31.19578026122091
2026-06-11 00:00:00,375.34380338405737,36.77023749817301
2026-06-11 00:05:00,336.8932374805021,58.861745128713494
corrupted_timestamp,425.8837331365171,53.15918600217848
11/06/2026 00:15:00,580.7739555984151,43.85894186208236
11/06/2026 00:20:00,658.0339770822969,50.54980254278662
2026-06-11 00:25:00,591.6567613777702,
2026-06-11 00:30:00,605.7427287114136,61.776082194770325
2026-06-11 00:35:00,491.91844268364423,37.83705818377189
2026-06-11 00:40:00,,52.918953969802054
2026-06-11 00:45:00,454.47794191172943,60.787697571264204
2026-06-11 00:50:00,474.1235588127621,40.0194448547812
2026-06-11 00:55:00,450.29475131643176,49.48439527157346
2026-06-11 01:00:00,505.4694865374626,49.4103767934485
2026-06-11 01:05:00,544.141975989295,33.86425079481599
2026-06-11 01:10:00 (UTC),6401.497668194985,52.92169326704493
2026-06-11 01:15:00,472.1880135633666,53.51873982656635
2026-06-11 01:20:00,309.62405943554063,64.96270100862785
2026-06-11 01:25:00,451.7122280708865,49.78676925212042
2026-06-11 01:30:00,504.3710396991984,54.37756870426928
,622.2807922133409,64.7220266192916
ERR-2026-06-11 01:40:00,443.21921578158947,43.58223967274841
2026-06-11 01:45:00,551.2543628399402,38.191258461727735
,529.0087899635432,1405.2237619705813
2026-06-11 01:55:00,504.39005331233886,48.02768195018496
2026-06-11 02:00:00,593.0533319324592,49.0919395235965
11/06/2026 02:05:00,7630.676061200493,
2026-06-11 02:10:00,442.48135503564833,41.601578224142614
2026-06-11 02:15:00,498.8099176905772,59.34254002092423
2026-06-11 02:20:00,435.98534949063,49.79591427966827
2026-06-11 02:25:00,550.8012291054599,72.454730543148
2026-06-11 02:30:00,428.6807695633867,39.60015449616705
,522.6304207745135,70.06352098254973
2026-06-11 02:40:00,489.98272312132434,52.92502863804559
2026-06-11 02:45:00,521.4925964776705,50.18543913838364
2026-06-11 02:50:00,454.0258604936961,38.99332441058343
2026-06-11 02:55:00,466.0911705473173,43.37430291490714
2026-06-11 03:00:00,509.600926799705,62.58633692602997
2026-06-11 03:05:00,520.2074506161313,23.344873118983255
2026-06-11 03:10:00,499.5798084608844,32.04779441525237
2026-06-11 03:15:00,670.5362356513084,33.88119634600464
2026-06-11 03:20:00,400.92630812587157,61.71037580952969
2026-06-11 03:25:00,493.57962050472867,56.807366330247255
2026-06-11 03:30:00,8959.489693739759,39.869758399184654
2026-06-11 03:35:00 (UTC),537.2081478667386,45.28382058431469
2026-06-11 03:40:00,388.4753463623186,1598.7702300451974
2026-06-11 03:45:00,472.1689744123424,60.1967460273898
2026-06-11 03:50:00,462.7935674668674,39.86927005527473
2026-06-11 03:55:00,528.0891126601172,51.33202238616695
2026-06-11 04:00:00,444.720908245482,46.557042568261124
2026-06-11 04:05:00,440.46943023060174,48.970163196864526
2026-06-11 04:10:00,643.5856464085898,41.035115477807025
2026-06-11 04:15:00,528.4566790474527,52.09824227746251
11/06/2026 04:20:00,443.8949147977732,42.17553144900752
2026-06-11 04:25:00,474.9166328188769,50.95482304546184
2026-06-11 04:30:00,664.5354952270745,65.62497743551054
2026-06-11 04:35:00 (UTC),476.4835121748903,60.43721958648924
2026-06-11 04:40:00,431.07233768476124,63.89809393590224
2026-06-11 04:45:00,431.50038498736075,53.16421394169597
2026-06-11 04:50:00,445.08735190104227,61.32837016560124
,440.5502277573278,31.9777813078775
2026-06-11 05:00:00,372.03521516507567,33.054109285531
2026-06-11 05:05:00,,39.949881077068845
2026-06-11 05:10:00,417.06796256386303,40.639948008542596
2026-06-11 05:15:00,559.1571018453097,60.47913798629823
2026-06-11 05:20:00,461.87627127271264,34.91272529302681
ERR-2026-06-11 05:25:00,479.283831090596,36.43256770993105
2026-06-11 05:30:00,627.0088025254897,48.78101466508331
2026-06-11 05:35:00,629.5007149938418,51.36991040405121
2026-06-11 05:40:00,471.7875056862265,58.750488249460844
2026-06-11 05:45:00,436.9136489316591,47.32604932944513
2026-06-11 05:50:00,413.5569686326462,48.17285047137813
2026-06-11 05:55:00,569.2775769708238,58.871993535606016
2026-06-11 06:00:00,479.5292766477712,41.00104889803358
2026-06-11 06:05:00,461.350510967721,51.22668358503883
2026-06-11 06:10:00,418.6335424862447,55.69959967552435
2026-06-11 06:15:00,423.0333590988612,
2026-06-11 06:20:00,532.0058191493245,58.60676505411424
2026-06-11 06:25:00,368.45617341127377,41.43239577975869
2026-06-11 06:30:00,599.4868693787938,65.62354420416929
2026-06-11 06:35:00,446.61553561850815,46.85264326689628
2026-06-11 06:40:00 (UTC),9939.245687424855,45.609808281436685
2026-06-11 06:45:00,366.30220418594456,35.39152575160539
2026-06-11 06:50:00,498.7634061757635,
2026-06-11 06:55:00,467.167905730944,41.88398620227812
2026-06-11 07:00:00,494.9919401143533,38.72039797102069
2026-06-11 07:05:00,647.1708898361891,38.174773937109585
2026-06-11 07:10:00,517.769804579024,50.43867246493416
2026-06-11 07:15:00,420.5340815854196,56.01143169429812
2026-06-11 07:20:00,428.86800894534315,52.79571993673306
2026-06-11 07:25:00,7408.064183545173,18.030972155924523
2026-06-11 07:30:00,629.8693290993424,39.58510644585087
2026-06-11 07:35:00 (UTC),528.191802075105,61.370922384900155
2026-06-11 07:40:00,568.871274455477,36.563216826367494
2026-06-11 07:45:00,560.9737723336705,
2026-06-11 07:50:00,641.9064413357521,39.03838350528185
,7608.065105204458,63.05404714515197
2026-06-11 08:00:00,566.7218939304528,42.05440140216996
,598.3736043903564,56.877732190811095
2026-06-11 08:10:00,366.12762938644266,42.75596790057691
2026-06-11 08:15:00,411.4331815993584,25.74141420778623
2026-06-11 08:20:00,414.9217251371847,54.70969162608408
2026-06-11 08:25:00,427.12098036226166,30.808340471044488
2026-06-11 08:30:00,451.8282949064474,40.86742850036285
2026-06-11 08:35:00,524.2602813054941,68.65885825501036
2026-06-11 08:40:00,586.5674651167369,1626.8535977960144
2026-06-11 08:45:00,608.1316957768537,50.20115658460984
11/06/2026 08:50:00,416.21769388322184,41.085692113796384
2026-06-11 08:55:00,415.5297001297017,50.25917531581973
2026-06-11 09:00:00,631.5821840016223,36.85951470528319
2026-06-11 09:05:00,564.6743935418644,
2026-06-11 09:10:00 (UTC),508.2864841868996,66.02388497800888
2026-06-11 09:15:00,547.3336675554967,52.09465755512812
2026-06-11 09:20:00,497.01962181485595,35.775983088367525
2026-06-11 09:25:00,552.4584683047615,54.06435398152924
ERR-2026-06-11 09:30:00,466.3933303494259,32.88356802456768
2026-06-11 09:35:00,526.8804934439231,31.231375418916784
2026-06-11 09:40:00 (UTC),,57.657563025619
2026-06-11 09:45:00,431.2215705174569,42.36257095353101
2026-06-11 09:50:00,432.2988823209656,65.73492527817709
2026-06-11 09:55:00,462.5609966793086,39.456265607507845
2026-06-11 10:00:00,,2859.6870743073728
2026-06-11 10:05:00,446.64563741769183,66.41571376017268
2026-06-11 10:10:00,348.55859376018793,51.55614088738669
2026-06-11 10:15:00,554.87004763949,46.97401262955265
2026-06-11 10:20:00,491.74864810886055,43.99547593085468
2026-06-11 10:25:00,329.4792392223983,44.62126015729859
2026-06-11 10:30:00,416.5170089453327,33.9806910124693
,533.6601427562167,56.40713795532177
2026-06-11 10:40:00,445.69780536142105,56.056267698656065
11/06/2026 10:45:00,430.3058539861903,47.705554935408195
2026-06-11 10:50:00,492.54073229919237,50.299521601023116
2026-06-11 10:55:00,534.3597535178217,45.46055061933755
2026-06-11 11:00:00,356.3647542960839,37.835791534698316
2026-06-11 11:05:00,555.0128481217879,36.95965494173345
2026-06-11 11:10:00,419.9706718392623,2361.8815589579053
2026-06-11 11:15:00,498.20720317502014,46.07438371948688
2026-06-11 11:20:00,496.457985930849,61.554983657969196
2026-06-11 11:25:00,,56.68467289390467
11/06/2026 11:30:00,397.63402538692856,65.40339829252743
2026-06-11 11:35:00,471.43134519077364,56.901563718592236
2026-06-11 11:40:00,662.5330309075196,34.15031863040868
2026-06-11 11:45:00,363.8324969536369,35.15445859508082
2026-06-11 11:50:00,669.2313019104876,39.39817139608043
2026-06-11 11:55:00,474.0278828923468,46.47300520991783
11/06/2026 12:00:00,503.5371417088639,42.23794540349154
2026-06-11 12:05:00,391.32891886152726,56.920085126081794
2026-06-11 12:10:00,422.8730583322519,61.78503295999752
2026-06-11 12:15:00,449.70903499619806,37.91701936623264
2026-06-11 12:20:00,395.4305029122088,33.570914913681534
2026-06-11 12:25:00,479.1082042629128,66.44394114000484
2026-06-11 12:30:00 (UTC),9188.548731970637,52.314262898346904
2026-06-11 12:35:00,685.0781142435733,44.646648476538076
2026-06-11 12:40:00,383.4025814319539,65.8157184980789
ERR-2026-06-11 12:45:00,510.2690516748587,62.45195320142304
2026-06-11 12:50:00,524.7846281901825,44.08364415822494
2026-06-11 12:55:00,392.96794513481626,58.70443597506879
2026-06-11 13:00:00,568.6827495452839,61.523000024664206
2026-06-11 13:05:00,7787.86843377544,58.38556108712143
11/06/2026 13:10:00,250.7610348416933,62.68125953642324
2026-06-11 13:15:00,565.9849612104565,40.50461493006178
2026-06-11 13:20:00 (UTC),388.30591158976364,50.2611125047764
2026-06-11 13:25:00,395.2225053860901,66.45476537652675
ERR-2026-06-11 13:30:00,568.7902082892398,46.10195815566264
2026-06-11 13:35:00,465.28385175815504,43.54865652664153
2026-06-11 13:40:00,591.77721505515,51.11048729480507
2026-06-11 13:45:00,621.0166095365319,34.1696083966282
2026-06-11 13:50:00,435.5071539677702,53.26371801247504
2026-06-11 13:55:00,579.3262495955031,33.34096343365032
2026-06-11 14:00:00,424.45391986071184,62.66763434778167
2026-06-11 14:05:00,723.3115917132177,33.78848980366312
corrupted_timestamp,430.7042995468785,58.49229144899397
2026-06-11 14:15:00,602.6087440960005,42.70292121324806
2026-06-11 14:20:00,584.3790025881576,39.42277023584414
2026-06-11 14:25:00,531.6087822108934,50.26241421033496
2026-06-11 14:30:00,432.9456838583317,52.99323518443757
2026-06-11 14:35:00,484.8602508058591,50.9204218534274
2026-06-11 14:40:00,284.6411887055448,53.399333477931805
11/06/2026 14:45:00,522.442003838225,56.91019820664049
11/06/2026 14:50:00,534.9615331028385,29.889054771486805
2026-06-11 14:55:00,513.3499419061371,51.35228425019953
2026-06-11 15:00:00,202.66938287074424,36.36050814143679
11/06/2026 15:05:00,373.4363554910189,37.314772157747406
2026-06-11 15:10:00,425.19090171513375,38.996981055813734
2026-06-11 15:15:00,529.1658933189046,30.274782687260014
2026-06-11 15:20:00,528.9338905642984,49.88954950759706
2026-06-11 15:25:00,482.9776208028821,32.32831997971867
,,54.05055210395192
2026-06-11 15:35:00,397.37576246971,65.18758050139863
2026-06-11 15:40:00,561.0235005693996,65.64811284641573
2026-06-11 15:45:00,547.474210483989,39.08996743262324
2026-06-11 15:50:00,9200.336198255676,38.128166228476566
2026-06-11 15:55:00,481.7959568914344,57.81296879516823
2026-06-11 16:00:00,683.0743824831262,50.5667329813202
2026-06-11 16:05:00,549.3195688489878,49.25934540412934
2026-06-11 16:10:00,403.1664136746441,36.92116380129154
2026-06-11 16:15:00,524.8305475735984,51.20416902158542
2026-06-11 16:20:00,575.2483377074218,58.65092532004866
ERR-2026-06-11 16:25:00,441.1891401075691,
2026-06-11 16:30:00 (UTC),608.9272246931099,54.63771502201521
2026-06-11 16:35:00,538.2033705716011,51.59678129037242
